Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_inOrder_success,Long Statement,The length of the statement "assertThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyEntriesIn(expected).inOrder();" is 126.,1566
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_inOrder_success,Magic Number,The method contains a magic number: 123,1566
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_inOrder_success,Magic Number,The method contains a magic number: 456,1566
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsExtraEntry,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyEntriesIn(expected);" is 134.,1576
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsExtraEntry,Magic Number,The method contains a magic number: 456,1576
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsMissingEntry,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyEntriesIn(expected);" is 134.,1595
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsMissingEntry,Magic Number,The method contains a magic number: 456,1595
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsMissingEntry,Magic Number,The method contains a magic number: 999,1595
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsMissingEntry,Magic Number,The method contains a magic number: 123,1595
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsWrongKey,Long Statement,The length of the statement "expectFailureWhenTestingThat(actual).comparingValuesUsing(STRING_PARSES_TO_INTEGER_CORRESPONDENCE).containsExactlyEntriesIn(expected);" is 134.,1614
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsWrongKey,Long Statement,The length of the statement "assertFailureKeys("missing keys"`"for key"`"expected value"`"unexpected keys"`"for key"`"unexpected value"`"---"`"expected"`"testing whether"`"but was");" is 153.,1614
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsWrongKey,Magic Number,The method contains a magic number: 456,1614
truth,com.google.common.truth,MapSubjectTest,comparingValuesUsing_containsExactlyEntriesIn_failsWrongKey,Magic Number,The method contains a magic number: 123,1614
