Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (autoBox) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (autoBox) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (autoBox) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (autoBox) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (otherValueOfOverloads) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.IterableSubject.doesNotContain
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (otherValueOfOverloads) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.IterableSubject.doesNotContain
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (variable) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (chaining) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (chaining) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (multipleOnOneLine) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (multipleOnOneLine) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (boringNames) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.IterableSubject.doesNotContain
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (loop) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.IterableSubject.doesNotContain
truth,com.google.common.truth,ActualValueInferenceTest,Law of Demeter violation,The tool detected the smell in this method (tryCatch) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.IterableSubject.doesNotContain
truth,com.google.common.truth,BaseSubjectTestCase,Law of Demeter violation,The tool detected the smell in this method (assertFailureKeys) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.BaseSubjectTestCase.assertThatFailure; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,BaseSubjectTestCase,Law of Demeter violation,The tool detected the smell in this method (assertFailureValue) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.BaseSubjectTestCase.assertThatFailure; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,BaseSubjectTestCase,Law of Demeter violation,The tool detected the smell in this method (assertFailureValueIndexed) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.BaseSubjectTestCase.assertThatFailure; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,BigDecimalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEqualToIgnoringScale_bigDecimal) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.BigDecimalSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.BigDecimalSubject.isEqualToIgnoringScale
truth,com.google.common.truth,FloatSubjectTest,Law of Demeter violation,The tool detected the smell in this method (j2clCornerCaseDoubleVsFloat) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.FloatSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.FloatSubject.isEqualTo
truth,com.google.common.truth,FloatSubjectTest,Law of Demeter violation,The tool detected the smell in this method (assertThatIsWithinFails) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factKeys; com.google.common.truth.Ordered.inOrder
truth,com.google.common.truth,FloatSubjectTest,Law of Demeter violation,The tool detected the smell in this method (assertThatIsWithinFails) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,FloatSubjectTest,Law of Demeter violation,The tool detected the smell in this method (assertThatIsWithinFails) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,FloatSubjectTest,Law of Demeter violation,The tool detected the smell in this method (assertThatIsWithinFails) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ExpectFailure.assertThat; com.google.common.truth.TruthFailureSubject.factValue; com.google.common.truth.Subject.isEqualTo
